A0A081LXU2	IPR006468,,Nitrate reductase, alpha subunit,,2,,1235;;IPR006655,,Molybdopterin oxidoreductase, prokaryotic, conserved site,,777,,794;;IPR006655,,Molybdopterin oxidoreductase, prokaryotic, conserved site,,1125,,1152;;IPR006656,,Molybdopterin oxidoreductase,,108,,833;;IPR006657,,Molybdopterin dinucleotide-binding domain,,1087,,1202;;IPR006963,,Molybdopterin oxidoreductase, 4Fe-4S domain,,43,,107;;IPR006963,,Molybdopterin oxidoreductase, 4Fe-4S domain,,43,,105;;IPR009010,,Aspartate decarboxylase-like domain superfamily,,1082,,1235;;IPR027467,,Molybdopterin oxidoreductase, molybdopterin cofactor binding site,,48,,66;;IPR028189,,Nitrate reductase, alpha subunit, N-terminal,,3,,40;;IPR037943,,Nitrate reductase alpha subunit-like, MopB domain,,1087,,1226
A0A081M4L4	IPR019663,,Uncharacterised protein YbfA,,4,,64
A0A086IK37	IPR003764,,N-acetylglucosamine-6-phosphate deacetylase,,1,,382;;IPR003764,,N-acetylglucosamine-6-phosphate deacetylase,,1,,381;;IPR003764,,N-acetylglucosamine-6-phosphate deacetylase,,1,,377;;IPR003764,,N-acetylglucosamine-6-phosphate deacetylase,,2,,376;;IPR006680,,Amidohydrolase-related,,50,,379;;IPR011059,,Metal-dependent hydrolase, composite domain superfamily,,7,,376;;IPR011059,,Metal-dependent hydrolase, composite domain superfamily,,1,,53;;IPR032466,,Metal-dependent hydrolase,,54,,350
A0A098CEL8	IPR001890,,RNA-binding, CRM domain,,22,,110;;IPR001890,,RNA-binding, CRM domain,,16,,99;;IPR001890,,RNA-binding, CRM domain,,14,,110;;IPR001890,,RNA-binding, CRM domain,,16,,99;;IPR017924,,RNA-binding protein YhbY,,16,,110;;IPR035920,,YhbY-like superfamily,,14,,110;;IPR035920,,YhbY-like superfamily,,14,,108
A0A0A7M2I7	IPR001296,,Glycosyl transferase, family 1,,194,,310;;IPR028098,,Glycosyltransferase subfamily 4-like, N-terminal domain,,14,,180
A0A0C4L5N0	IPR001173,,Glycosyltransferase 2-like,,415,,582;;IPR001296,,Glycosyl transferase, family 1,,220,,350;;IPR028098,,Glycosyltransferase subfamily 4-like, N-terminal domain,,18,,200;;IPR029044,,Nucleotide-diphospho-sugar transferases,,389,,624;;IPR029044,,Nucleotide-diphospho-sugar transferases,,409,,651
A0A0C7KCY5	IPR004839,,Aminotransferase, class I/classII,,37,,375;;IPR015421,,Pyridoxal phosphate-dependent transferase, major domain,,70,,293;;IPR015422,,Pyridoxal phosphate-dependent transferase domain 1,,294,,392;;IPR015424,,Pyridoxal phosphate-dependent transferase,,10,,394
A0A0C7KG64	IPR001930,,Peptidase M1, alanine aminopeptidase/leukotriene A4 hydrolase,,177,,192;;IPR001930,,Peptidase M1, alanine aminopeptidase/leukotriene A4 hydrolase,,259,,269;;IPR001930,,Peptidase M1, alanine aminopeptidase/leukotriene A4 hydrolase,,295,,310;;IPR001930,,Peptidase M1, alanine aminopeptidase/leukotriene A4 hydrolase,,314,,326;;IPR001930,,Peptidase M1, alanine aminopeptidase/leukotriene A4 hydrolase,,1,,871;;IPR012779,,Peptidase M1, alanyl aminopeptidase,,12,,870;;IPR012779,,Peptidase M1, alanyl aminopeptidase,,12,,870;;IPR014782,,Peptidase M1, membrane alanine aminopeptidase,,226,,437;;IPR024601,,Peptidase M1, alanyl aminopeptidase, C-terminal,,549,,871;;IPR027268,,Peptidase M4/M1, CTD superfamily,,281,,444;;IPR035414,,Peptidase M1, alanyl aminopeptidase, Ig-like fold,,445,,546;;IPR037144,,Peptidase M1, alanyl aminopeptidase, C-terminal domain superfamily,,547,,871;;IPR038438,,Alanyl aminopeptidase, Ig-like domain superfamily,,445,,546
A0A0C7KIT7	IPR004632,,4-aminobutyrate aminotransferase, bacterial,,10,,422;;IPR005814,,Aminotransferase class-III,,17,,420;;IPR005814,,Aminotransferase class-III,,28,,129;;IPR005814,,Aminotransferase class-III,,123,,424;;IPR005814,,Aminotransferase class-III,,236,,273;;IPR005814,,Aminotransferase class-III,,23,,421;;IPR015421,,Pyridoxal phosphate-dependent transferase, major domain,,59,,318;;IPR015422,,Pyridoxal phosphate-dependent transferase domain 1,,24,,418;;IPR015424,,Pyridoxal phosphate-dependent transferase,,21,,423
A0A0C7KJ69	IPR001173,,Glycosyltransferase 2-like,,415,,582;;IPR001296,,Glycosyl transferase, family 1,,220,,350;;IPR028098,,Glycosyltransferase subfamily 4-like, N-terminal domain,,18,,200;;IPR029044,,Nucleotide-diphospho-sugar transferases,,389,,624;;IPR029044,,Nucleotide-diphospho-sugar transferases,,409,,651
A0A0E0U8I2	IPR002068,,Alpha crystallin/Hsp20 domain,,49,,140;;IPR002068,,Alpha crystallin/Hsp20 domain,,26,,142;;IPR008978,,HSP20-like chaperone,,33,,140;;IPR008978,,HSP20-like chaperone,,49,,139;;IPR031107,,Small heat shock protein HSP20,,13,,139;;IPR037913,,Small heat shock protein IbpA/IbpB, ACD domain,,33,,127
A0A0E0U8Q3	IPR001048,,Aspartate/glutamate/uridylate kinase,,26,,272;;IPR001057,,Glutamate/acetylglutamate kinase,,57,,71;;IPR001057,,Glutamate/acetylglutamate kinase,,195,,222;;IPR001057,,Glutamate/acetylglutamate kinase,,245,,265;;IPR004662,,Acetylglutamate kinase family,,7,,295;;IPR004662,,Acetylglutamate kinase family,,27,,270;;IPR036393,,Acetylglutamate kinase-like superfamily,,2,,295;;IPR036393,,Acetylglutamate kinase-like superfamily,,10,,295;;IPR037528,,Acetylglutamate kinase ArgB,,25,,288
A0A0E0U955	IPR001986,,Enolpyruvate transferase domain,,8,,418;;IPR005750,,UDP-N-acetylglucosamine 1-carboxyvinyltransferase,,1,,428;;IPR005750,,UDP-N-acetylglucosamine 1-carboxyvinyltransferase,,1,,427;;IPR005750,,UDP-N-acetylglucosamine 1-carboxyvinyltransferase,,12,,421;;IPR013792,,RNA 3'-terminal phosphate cyclase/enolpyruvate transferase, alpha/beta,,1,,429;;IPR036968,,Enolpyruvate transferase domain superfamily,,6,,425;;IPR036968,,Enolpyruvate transferase domain superfamily,,21,,240
A0A0E0U9B5	IPR001851,,ABC transporter, permease,,77,,349
A0A0E0U9V4	IPR002310,,Glycine-tRNA ligase, alpha subunit,,14,,311;;IPR002310,,Glycine-tRNA ligase, alpha subunit,,16,,307;;IPR002310,,Glycine-tRNA ligase, alpha subunit,,68,,83;;IPR002310,,Glycine-tRNA ligase, alpha subunit,,89,,109;;IPR002310,,Glycine-tRNA ligase, alpha subunit,,120,,144;;IPR002310,,Glycine-tRNA ligase, alpha subunit,,146,,166;;IPR002310,,Glycine-tRNA ligase, alpha subunit,,169,,184;;IPR002310,,Glycine-tRNA ligase, alpha subunit,,11,,309;;IPR002310,,Glycine-tRNA ligase, alpha subunit,,15,,306;;IPR002310,,Glycine-tRNA ligase, alpha subunit,,15,,310;;IPR006194,,Glycine-tRNA synthetase, heterodimeric,,15,,306
A0A0E0U9W8	IPR001623,,DnaJ domain,,7,,69;;IPR001623,,DnaJ domain,,9,,27;;IPR001623,,DnaJ domain,,27,,42;;IPR001623,,DnaJ domain,,44,,64;;IPR001623,,DnaJ domain,,7,,72;;IPR001623,,DnaJ domain,,6,,64;;IPR001623,,DnaJ domain,,7,,61;;IPR002939,,Chaperone DnaJ, C-terminal,,212,,329;;IPR008971,,HSP40/DnaJ peptide-binding,,186,,251;;IPR008971,,HSP40/DnaJ peptide-binding,,258,,341;;IPR018253,,DnaJ domain, conserved site,,49,,68;;IPR036869,,Chaperone J-domain superfamily,,3,,123;;IPR036869,,Chaperone J-domain superfamily,,4,,72
A0A0E0UA00	IPR000121,,PEP-utilising enzyme, C-terminal,,530,,882;;IPR002192,,Pyruvate phosphate dikinase, PEP/pyruvate-binding,,22,,297;;IPR002192,,Pyruvate phosphate dikinase, PEP/pyruvate-binding,,311,,371;;IPR008279,,PEP-utilising enzyme, mobile domain,,436,,516;;IPR010121,,Pyruvate, phosphate dikinase,,1,,891;;IPR010121,,Pyruvate, phosphate dikinase,,3,,884;;IPR010121,,Pyruvate, phosphate dikinase,,3,,884;;IPR013815,,ATP-grasp fold, subdomain 1,,14,,246;;IPR015813,,Pyruvate/Phosphoenolpyruvate kinase-like domain superfamily,,524,,884;;IPR018274,,PEP-utilising enzyme, active site,,463,,474;;IPR023151,,PEP-utilising enzyme, conserved site,,774,,792;;IPR036637,,Phosphohistidine domain superfamily,,399,,525;;IPR040442,,Pyruvate kinase-like domain superfamily,,545,,886
A0A0E0UA10	IPR006700,,Ribosomal RNA small subunit methyltransferase E,,24,,239;;IPR006700,,Ribosomal RNA small subunit methyltransferase E,,6,,244;;IPR006700,,Ribosomal RNA small subunit methyltransferase E,,6,,243;;IPR006700,,Ribosomal RNA small subunit methyltransferase E,,7,,243;;IPR015947,,PUA-like superfamily,,6,,76;;IPR029026,,tRNA (guanine-N1-)-methyltransferase, N-terminal,,77,,245;;IPR029028,,Alpha/beta knot methyltransferases,,77,,244
A0A0E0UA27	IPR001844,,Chaperonin Cpn60,,2,,542;;IPR001844,,Chaperonin Cpn60,,27,,53;;IPR001844,,Chaperonin Cpn60,,83,,110;;IPR001844,,Chaperonin Cpn60,,268,,291;;IPR001844,,Chaperonin Cpn60,,350,,375;;IPR001844,,Chaperonin Cpn60,,398,,419;;IPR001844,,Chaperonin Cpn60,,3,,526;;IPR001844,,Chaperonin Cpn60,,4,,523;;IPR002423,,Chaperonin Cpn60/TCP-1 family,,23,,523;;IPR018370,,Chaperonin Cpn60, conserved site,,405,,416;;IPR027409,,GroEL-like apical domain superfamily,,173,,379;;IPR027409,,GroEL-like apical domain superfamily,,184,,376;;IPR027410,,TCP-1-like chaperonin intermediate domain superfamily,,138,,410;;IPR027410,,TCP-1-like chaperonin intermediate domain superfamily,,138,,203;;IPR027413,,GroEL-like equatorial domain superfamily,,8,,521;;IPR027413,,GroEL-like equatorial domain superfamily,,7,,521
A0A0E0UA41	IPR002510,,Metalloprotease TldD/PmbA,,29,,317;;IPR035068,,Metalloprotease TldD/PmbA, N-terminal,,3,,225;;IPR036059,,Metalloprotease TldD/PmbA superfamily,,10,,448
A0A0E0UAL9	IPR005255,,PdxA family,,40,,330;;IPR005255,,PdxA family,,8,,336;;IPR005255,,PdxA family,,9,,334;;IPR037510,,4-hydroxythreonine-4-phosphate dehydrogenase,,6,,337
A0A0E0UAM6	IPR003695,,Ppx/GppA phosphatase,,34,,308;;IPR022371,,Exopolyphosphatase,,16,,306
A0A0E0UAS4	IPR001564,,Nucleoside diphosphate kinase,,3,,138;;IPR001564,,Nucleoside diphosphate kinase,,6,,28;;IPR001564,,Nucleoside diphosphate kinase,,50,,69;;IPR001564,,Nucleoside diphosphate kinase,,70,,87;;IPR001564,,Nucleoside diphosphate kinase,,91,,107;;IPR001564,,Nucleoside diphosphate kinase,,114,,133;;IPR023005,,Nucleoside diphosphate kinase, active site,,114,,122;;IPR034907,,Nucleoside diphosphate kinase-like domain,,4,,138;;IPR034907,,Nucleoside diphosphate kinase-like domain,,3,,140;;IPR036850,,Nucleoside diphosphate kinase-like domain superfamily,,1,,140;;IPR036850,,Nucleoside diphosphate kinase-like domain superfamily,,1,,139
A0A0E0UB30	IPR000795,,Transcription factor, GTP-binding domain,,10,,198;;IPR000795,,Transcription factor, GTP-binding domain,,14,,27;;IPR000795,,Transcription factor, GTP-binding domain,,53,,61;;IPR000795,,Transcription factor, GTP-binding domain,,73,,83;;IPR000795,,Transcription factor, GTP-binding domain,,89,,100;;IPR000795,,Transcription factor, GTP-binding domain,,126,,135;;IPR000795,,Transcription factor, GTP-binding domain,,10,,201;;IPR004160,,Translation elongation factor EFTu/EF1A, C-terminal,,295,,389;;IPR004161,,Translation elongation factor EFTu-like, domain 2,,222,,291;;IPR004541,,Translation elongation factor EFTu/EF1A, bacterial/organelle,,1,,391;;IPR004541,,Translation elongation factor EFTu/EF1A, bacterial/organelle,,1,,391;;IPR005225,,Small GTP-binding protein domain,,13,,144;;IPR009000,,Translation protein, beta-barrel domain superfamily,,202,,298;;IPR009001,,Translation elongation factor EF1A/initiation factor IF2gamma, C-terminal,,299,,391;;IPR027417,,P-loop containing nucleoside triphosphate hydrolase,,6,,216;;IPR031157,,Tr-type G domain, conserved site,,46,,61;;IPR033720,,Elongation factor Tu, domain 2,,208,,294
A0A0E0UB34	IPR000073,,Alpha/beta hydrolase fold-1,,42,,298;;IPR002410,,Peptidase S33,,41,,49;;IPR002410,,Peptidase S33,,67,,78;;IPR002410,,Peptidase S33,,110,,124;;IPR005944,,Proline iminopeptidase,,3,,319;;IPR005944,,Proline iminopeptidase,,4,,315;;IPR005944,,Proline iminopeptidase,,13,,314;;IPR029058,,Alpha/Beta hydrolase fold,,3,,318;;IPR029058,,Alpha/Beta hydrolase fold,,4,,299
A0A0E0UB51	IPR012677,,Nucleotide-binding alpha-beta plait domain superfamily,,5,,96;;IPR012678,,Ribosomal protein L23/L15e core domain superfamily,,5,,93;;IPR013025,,Ribosomal protein L25/L23,,7,,96;;IPR013025,,Ribosomal protein L25/L23,,8,,93
A0A0E0UBA4	IPR001844,,Chaperonin Cpn60,,2,,540;;IPR001844,,Chaperonin Cpn60,,27,,53;;IPR001844,,Chaperonin Cpn60,,83,,110;;IPR001844,,Chaperonin Cpn60,,268,,291;;IPR001844,,Chaperonin Cpn60,,350,,375;;IPR001844,,Chaperonin Cpn60,,398,,419;;IPR001844,,Chaperonin Cpn60,,3,,528;;IPR001844,,Chaperonin Cpn60,,4,,524;;IPR002423,,Chaperonin Cpn60/TCP-1 family,,24,,525;;IPR018370,,Chaperonin Cpn60, conserved site,,405,,416;;IPR027409,,GroEL-like apical domain superfamily,,192,,372;;IPR027409,,GroEL-like apical domain superfamily,,186,,376;;IPR027410,,TCP-1-like chaperonin intermediate domain superfamily,,136,,410;;IPR027410,,TCP-1-like chaperonin intermediate domain superfamily,,138,,210;;IPR027413,,GroEL-like equatorial domain superfamily,,8,,522;;IPR027413,,GroEL-like equatorial domain superfamily,,7,,522
A0A0E0UBD5	IPR003593,,AAA+ ATPase domain,,52,,168;;IPR003959,,ATPase, AAA-type, core,,56,,163;;IPR008921,,DNA polymerase III, clamp loader complex, gamma/delta/delta subunit, C-terminal,,247,,432;;IPR021886,,MgsA AAA+ ATPase C-terminal,,262,,427;;IPR027417,,P-loop containing nucleoside triphosphate hydrolase,,16,,228;;IPR032423,,AAA C-terminal domain,,186,,261
A0A0E0UBD6	IPR000089,,Biotin/lipoyl attachment,,4,,77;;IPR000089,,Biotin/lipoyl attachment,,2,,78;;IPR003016,,2-oxo acid dehydrogenase, lipoyl-binding site,,27,,56;;IPR005475,,Transketolase-like, pyrimidine-binding domain,,137,,312;;IPR005475,,Transketolase-like, pyrimidine-binding domain,,138,,313;;IPR009014,,Transketolase C-terminal/Pyruvate-ferredoxin oxidoreductase domain II,,325,,459;;IPR009014,,Transketolase C-terminal/Pyruvate-ferredoxin oxidoreductase domain II,,322,,458;;IPR011053,,Single hybrid motif,,1,,96;;IPR027110,,Pyruvate dehydrogenase E1 component subunit beta,,135,,459;;IPR029061,,Thiamin diphosphate-binding fold,,137,,327;;IPR033248,,Transketolase, C-terminal domain,,328,,450
A0A0E0UBH9	IPR001279,,Metallo-beta-lactamase,,35,,168;;IPR001279,,Metallo-beta-lactamase,,19,,218;;IPR011108,,Zn-dependent metallo-hydrolase, RNA specificity domain,,365,,410;;IPR030854,,Ribonuclease J, bacteria,,2,,555;;IPR036866,,Ribonuclease Z/Hydroxyacylglutathione hydrolase-like,,11,,441;;IPR036866,,Ribonuclease Z/Hydroxyacylglutathione hydrolase-like,,9,,424
A0A0E0UBL6	IPR001853,,DSBA-like thioredoxin domain,,99,,242;;IPR013766,,Thioredoxin domain,,59,,249;;IPR036249,,Thioredoxin-like superfamily,,76,,244;;IPR041205,,Copper resistance protein ScsC, N-terminal,,33,,65
A0A0E0UBP0	IPR002020,,Citrate synthase,,46,,412;;IPR002020,,Citrate synthase,,165,,178;;IPR002020,,Citrate synthase,,219,,234;;IPR002020,,Citrate synthase,,241,,269;;IPR002020,,Citrate synthase,,296,,316;;IPR002020,,Citrate synthase,,360,,376;;IPR002020,,Citrate synthase,,380,,394;;IPR010953,,Citrate synthase, type I,,13,,423;;IPR016142,,Citrate synthase-like, large alpha subdomain,,57,,412;;IPR016143,,Citrate synthase-like, small alpha subdomain,,268,,377;;IPR019810,,Citrate synthase active site,,303,,315;;IPR024176,,Citrate synthase, bacterial-type,,37,,429;;IPR036969,,Citrate synthase superfamily,,4,,429
A0A0E0UBU7	IPR004733,,Phosphoribosylformylglycinamidine cyclo-ligase,,9,,350;;IPR004733,,Phosphoribosylformylglycinamidine cyclo-ligase,,6,,344;;IPR004733,,Phosphoribosylformylglycinamidine cyclo-ligase,,9,,339;;IPR004733,,Phosphoribosylformylglycinamidine cyclo-ligase,,42,,339;;IPR010918,,PurM-like, C-terminal domain,,180,,344;;IPR016188,,PurM-like, N-terminal domain,,64,,166;;IPR036676,,PurM-like, C-terminal domain superfamily,,175,,354;;IPR036676,,PurM-like, C-terminal domain superfamily,,176,,344;;IPR036921,,PurM-like, N-terminal domain superfamily,,8,,173;;IPR036921,,PurM-like, N-terminal domain superfamily,,9,,172
A0A0E0UBV5	IPR001296,,Glycosyl transferase, family 1,,158,,316;;IPR028098,,Glycosyltransferase subfamily 4-like, N-terminal domain,,12,,148
A0A0E0UBX6	IPR001085,,Serine hydroxymethyltransferase,,13,,429;;IPR001085,,Serine hydroxymethyltransferase,,3,,431;;IPR001085,,Serine hydroxymethyltransferase,,9,,428;;IPR001085,,Serine hydroxymethyltransferase,,15,,421;;IPR015421,,Pyridoxal phosphate-dependent transferase, major domain,,43,,294;;IPR015422,,Pyridoxal phosphate-dependent transferase domain 1,,16,,401;;IPR015424,,Pyridoxal phosphate-dependent transferase,,8,,430;;IPR019798,,Serine hydroxymethyltransferase, pyridoxal phosphate binding site,,228,,244;;IPR039429,,Serine hydroxymethyltransferase-like domain,,14,,391
A0A0E0UC24	IPR000119,,Histone-like DNA-binding protein,,1,,90;;IPR000119,,Histone-like DNA-binding protein,,40,,55;;IPR000119,,Histone-like DNA-binding protein,,58,,71;;IPR000119,,Histone-like DNA-binding protein,,74,,88;;IPR000119,,Histone-like DNA-binding protein,,1,,90;;IPR000119,,Histone-like DNA-binding protein,,1,,90;;IPR010992,,Integration host factor (IHF)-like DNA-binding domain superfamily,,1,,90;;IPR010992,,Integration host factor (IHF)-like DNA-binding domain superfamily,,1,,90;;IPR020816,,Histone-like DNA-binding protein, conserved site,,46,,65
A0A0E0UCM8	IPR000089,,Biotin/lipoyl attachment,,4,,77;;IPR000089,,Biotin/lipoyl attachment,,2,,78;;IPR001078,,2-oxoacid dehydrogenase acyltransferase, catalytic domain,,216,,446;;IPR003016,,2-oxo acid dehydrogenase, lipoyl-binding site,,27,,56;;IPR004167,,Peripheral subunit-binding domain,,141,,176;;IPR004167,,Peripheral subunit-binding domain,,142,,179;;IPR006257,,Dihydrolipoyllysine-residue acetyltransferase component of pyruvate dehydrogenase complex,,4,,447;;IPR011053,,Single hybrid motif,,1,,93;;IPR023213,,Chloramphenicol acetyltransferase-like domain superfamily,,207,,444;;IPR036625,,E3-binding domain superfamily,,127,,183;;IPR036625,,E3-binding domain superfamily,,136,,180
A0A0E0UCS0	IPR001636,,Phosphoribosylaminoimidazole-succinocarboxamide synthase,,5,,239;;IPR018236,,SAICAR synthetase, conserved site,,86,,100;;IPR028923,,SAICAR synthetase/ADE2, N-terminal,,4,,238;;IPR028923,,SAICAR synthetase/ADE2, N-terminal,,7,,235;;IPR033934,,Bacterial and archaeal 5-aminoimidazole-4-(N-succinylcarboxamide) ribonucleotide synthase,,7,,238
A0A0E0UCT0	IPR002109,,Glutaredoxin,,17,,81;;IPR002109,,Glutaredoxin,,5,,107;;IPR004480,,Monothiol glutaredoxin-related,,4,,106;;IPR004480,,Monothiol glutaredoxin-related,,5,,101;;IPR014434,,Monothiol glutaredoxin,,1,,108;;IPR033658,,Glutaredoxin, PICOT-like,,8,,97;;IPR036249,,Thioredoxin-like superfamily,,2,,105
A0A0E0UCT8	N/A,,N/A,,N/A,,N/A
A0A0E0UCU7	IPR007342,,Pseudouridine-5'-phosphate glycosidase,,15,,308;;IPR007342,,Pseudouridine-5'-phosphate glycosidase,,16,,305;;IPR007342,,Pseudouridine-5'-phosphate glycosidase,,10,,308;;IPR022830,,Indigoidine synthase A-like,,8,,309;;IPR022830,,Indigoidine synthase A-like,,11,,306
A0A0E0UCU9	IPR001048,,Aspartate/glutamate/uridylate kinase,,8,,217;;IPR011817,,Uridylate kinase,,2,,240;;IPR015963,,Uridylate kinase, bacteria,,5,,238;;IPR015963,,Uridylate kinase, bacteria,,7,,237;;IPR036393,,Acetylglutamate kinase-like superfamily,,2,,240;;IPR036393,,Acetylglutamate kinase-like superfamily,,5,,237
A0A0E0UCV1	IPR007413,,Protein of unknown function DUF463, YcjX-like protein,,31,,498;;IPR007413,,Protein of unknown function DUF463, YcjX-like protein,,5,,499;;IPR007413,,Protein of unknown function DUF463, YcjX-like protein,,21,,498
A0A0E0UCX8	IPR011990,,Tetratricopeptide-like helical domain superfamily,,1,,61;;IPR011990,,Tetratricopeptide-like helical domain superfamily,,9,,47;;IPR013026,,Tetratricopeptide repeat-containing domain,,1,,46;;IPR013105,,Tetratricopeptide repeat 2,,17,,46;;IPR019734,,Tetratricopeptide repeat,,13,,46;;IPR019734,,Tetratricopeptide repeat,,13,,46;;IPR029063,,S-adenosyl-L-methionine-dependent methyltransferase,,65,,260
A0A0E0UCY2	IPR008533,,Domain of unknown function DUF815,,35,,282;;IPR027417,,P-loop containing nucleoside triphosphate hydrolase,,48,,196
A0A0E0UD17	IPR003200,,Nicotinate-nucleotide-dimethylbenzimidazole phosphoribosyltransferase-like,,20,,334;;IPR003200,,Nicotinate-nucleotide-dimethylbenzimidazole phosphoribosyltransferase-like,,37,,332;;IPR017846,,Nicotinate-nucleotide-dimethylbenzimidazole phosphoribosyltransferase, prokaryotic,,20,,336;;IPR017846,,Nicotinate-nucleotide-dimethylbenzimidazole phosphoribosyltransferase, prokaryotic,,22,,334;;IPR023195,,Nicotinate-nucleotide-dimethylbenzimidazole phosphoribosyltransferase, N-terminal,,20,,326;;IPR036087,,Nicotinate-nucleotide-dimethylbenzimidazole phosphoribosyltransferase-like superfamily,,12,,336
A0A0E0UD69	IPR000362,,Fumarate lyase family,,91,,109;;IPR000362,,Fumarate lyase family,,136,,154;;IPR000362,,Fumarate lyase family,,219,,246;;IPR000362,,Fumarate lyase family,,264,,280;;IPR004769,,Adenylosuccinate lyase,,1,,432;;IPR008948,,L-Aspartase-like,,3,,432;;IPR019468,,Adenylosuccinate lyase C-terminal,,353,,431;;IPR019468,,Adenylosuccinate lyase C-terminal,,352,,432;;IPR020557,,Fumarate lyase, conserved site,,264,,273;;IPR022761,,Fumarate lyase, N-terminal,,7,,287;;IPR024083,,Fumarase/histidase, N-terminal,,1,,95
A0A0E0UD90	IPR010074,,Phosphoribosylformylglycinamidine subunit PurL,,1,,743;;IPR010074,,Phosphoribosylformylglycinamidine subunit PurL,,5,,738;;IPR010074,,Phosphoribosylformylglycinamidine subunit PurL,,10,,735;;IPR010074,,Phosphoribosylformylglycinamidine subunit PurL,,19,,735;;IPR010918,,PurM-like, C-terminal domain,,204,,353;;IPR010918,,PurM-like, C-terminal domain,,579,,707;;IPR016188,,PurM-like, N-terminal domain,,87,,189;;IPR016188,,PurM-like, N-terminal domain,,451,,556;;IPR036676,,PurM-like, C-terminal domain superfamily,,31,,367;;IPR036676,,PurM-like, C-terminal domain superfamily,,564,,736;;IPR036676,,PurM-like, C-terminal domain superfamily,,200,,423;;IPR036676,,PurM-like, C-terminal domain superfamily,,567,,735;;IPR036921,,PurM-like, N-terminal domain superfamily,,45,,194;;IPR036921,,PurM-like, N-terminal domain superfamily,,391,,559;;IPR036921,,PurM-like, N-terminal domain superfamily,,15,,196;;IPR036921,,PurM-like, N-terminal domain superfamily,,393,,562;;IPR041609,,Phosphoribosylformylglycinamidine synthase, linker domain,,17,,54
